year,bpld,perwt
1980,canada,9420.0
1980,st. pierre and miquelon,20.0
1980,bermuda,20.0
1980,cape verde,40.0
1980,falkland islands,20.0
1980,"north america, ns",40.0
1980,mexico,270900.0
1980,belize/british honduras,1260.0
1980,costa rica,1160.0
1980,el salvador,27180.0
1980,guatemala,11400.0
1980,honduras,1560.0
1980,nicaragua,4700.0
1980,panama,1380.0
1980,"central america, ns",920.0
1980,cuba,1420.0
1980,dominican republic,240.0
1980,haiti,200.0
1980,jamaica,1400.0
1980,antigua-barbuda,40.0
1980,bahamas,60.0
1980,barbados,60.0
1980,tortola,40.0
1980,cayman islands,20.0
1980,dominica,40.0
1980,grenada,100.0
1980,trinidad and tobago,500.0
1980,curacao,20.0
1980,guadeloupe,20.0
1980,"caribbean, ns",380.0
1980,"latin america, ns",20.0
1980,argentina,3440.0
1980,bolivia,660.0
1980,brazil,1500.0
1980,chile,2320.0
1980,colombia,2260.0
1980,ecuador,2220.0
1980,guyana/british guiana,820.0
1980,paraguay,60.0
1980,peru,3460.0
1980,suriname,20.0
1980,uruguay,420.0
1980,venezuela,1400.0
1980,"south america, ns",380.0
1980,denmark,520.0
1980,finland,240.0
1980,iceland,160.0
1980,norway,440.0
1980,sweden,1540.0
1980,england,9660.0
1980,channel islands,40.0
1980,scotland,1380.0
1980,wales,260.0
1980,"united kingdom, ns",1540.0
1980,ireland,820.0
1980,northern ireland,80.0
1980,belgium,460.0
1980,france,2580.0
1980,liechtenstein,180.0
1980,luxembourg,120.0
1980,netherlands,1640.0
1980,switzerland,1300.0
1980,"western europe, ns",20.0
1980,gibraltar,160.0
1980,greece,2560.0
1980,italy,2660.0
1980,malta,60.0
1980,portugal,2920.0
1980,azores,1220.0
1980,madeira islands,80.0
1980,san marino,40.0
1980,spain,1560.0
1980,austria,320.0
1980,bulgaria,200.0
1980,czechoslovakia,680.0
1980,west germany,4040.0
1980,east germany,60.0
1980,hungary,1220.0
1980,poland,1100.0
1980,romania,1520.0
1980,yugoslavia,1240.0
1980,estonia,20.0
1980,latvia,60.0
1980,lithuania,60.0
1980,other ussr/russia,40.0
1980,ukraine,160.0
1980,armenia,2560.0
1980,azerbaijan,420.0
1980,tadzhik,60.0
1980,"ussr, ns",8060.0
1980,"europe, ns",20.0
1980,china,24680.0
1980,hong kong,6460.0
1980,macau,360.0
1980,taiwan,11200.0
1980,japan,18460.0
1980,korea,28960.0
1980,north korea,120.0
1980,south korea,2240.0
1980,"east asia, ns",20.0
1980,brunei,220.0
1980,cambodia (kampuchea),3700.0
1980,indonesia,2320.0
1980,east timor,100.0
1980,laos,5880.0
1980,malaysia,1080.0
1980,philippines,63720.0
1980,singapore,840.0
1980,thailand,4700.0
1980,vietnam,48480.0
1980,"southeast asia, ns",80.0
1980,afghanistan,300.0
1980,india,10060.0
1980,bangladesh,200.0
1980,bhutan,60.0
1980,burma (myanmar),1720.0
1980,pakistan,1800.0
1980,sri lanka (ceylon),700.0
1980,iran,26740.0
1980,maldives,20.0
1980,nepal,20.0
1980,bahrain,100.0
1980,cyprus,100.0
1980,iraq,2620.0
1980,israel/palestine,4460.0
1980,gaza strip,20.0
1980,jordan,1340.0
1980,kuwait,360.0
1980,lebanon,6000.0
1980,oman,20.0
1980,qatar,140.0
1980,saudi arabia,2420.0
1980,syria,2660.0
1980,turkey,2380.0
1980,united arab emirates,20.0
1980,yemen arab republic (north),120.0
1980,"middle east, ns",20.0
1980,"asia, nec/ns",60.0
1980,algeria,160.0
1980,egypt/united arab rep,3420.0
1980,libya,520.0
1980,morocco,520.0
1980,sudan,320.0
1980,tunisia,120.0
1980,"north africa, ns",20.0
1980,ghana,200.0
1980,guinea,20.0
1980,guinea-bissau,40.0
1980,ivory coast,40.0
1980,liberia,80.0
1980,mali,20.0
1980,niger,40.0
1980,nigeria,1060.0
1980,senegal,20.0
1980,sierra leone,120.0
1980,togo,80.0
1980,ethiopia,700.0
1980,kenya,640.0
1980,mauritius,20.0
1980,reunion,40.0
1980,seychelles,20.0
1980,somalia,40.0
1980,tanzania,360.0
1980,uganda,180.0
1980,zambia,80.0
1980,zimbabwe,240.0
1980,"eastern africa, nec/ns",160.0
1980,cameroon,120.0
1980,zaire,20.0
1980,botswana,20.0
1980,south africa (union of),1180.0
1980,swaziland,20.0
1980,"southern africa, ns",220.0
1980,"africa, ns/nec",620.0
1980,australia,1960.0
1980,new zealand,1260.0
1980,papua new guinea,40.0
1980,fiji,3020.0
1980,french polynesia,140.0
1980,tonga,660.0
1980,western samoa,1140.0
1980,"micronesia, ns",340.0
1980,"antarctica, ns/nec",40.0
1980,"abroad, ns",34520.0
1980,at sea,40.0
1990,canada,9959.0
1990,bermuda,59.0
1990,cape verde,34.0
1990,greenland,26.0
1990,st. helena and ascension,10.0
1990,mexico,537193.0
1990,belize/british honduras,1503.0
1990,costa rica,1483.0
1990,el salvador,65647.0
1990,guatemala,41337.0
1990,honduras,8158.0
1990,nicaragua,14479.0
1990,panama,1457.0
1990,"central america, ns",704.0
1990,cuba,1248.0
1990,dominican republic,522.0
1990,haiti,241.0
1990,jamaica,1472.0
1990,anguilla,26.0
1990,antigua-barbuda,91.0
1990,bahamas,134.0
1990,barbados,138.0
1990,dominica,18.0
1990,grenada,55.0
1990,montserrat,20.0
1990,st. kitts-nevis,105.0
1990,st. lucia,58.0
1990,st. vincent,24.0
1990,trinidad and tobago,725.0
1990,aruba,11.0
1990,netherlands antilles,54.0
1990,guadeloupe,42.0
1990,martinique,91.0
1990,"caribbean, ns",18.0
1990,"west indies, ns",260.0
1990,argentina,3663.0
1990,bolivia,912.0
1990,brazil,3503.0
1990,chile,2137.0
1990,colombia,5958.0
1990,ecuador,2118.0
1990,guyana/british guiana,304.0
1990,paraguay,256.0
1990,peru,9400.0
1990,suriname,169.0
1990,uruguay,237.0
1990,venezuela,697.0
1990,"south america, ns",151.0
1990,denmark,1038.0
1990,finland,621.0
1990,iceland,308.0
1990,norway,845.0
1990,sweden,1781.0
1990,england,10546.0
1990,jersey,13.0
1990,scotland,1216.0
1990,wales,224.0
1990,"united kingdom, ns",3319.0
1990,ireland,2476.0
1990,northern ireland,174.0
1990,belgium,744.0
1990,france,4741.0
1990,liechtenstein,77.0
1990,luxembourg,16.0
1990,monaco,20.0
1990,netherlands,1560.0
1990,switzerland,1656.0
1990,albania,21.0
1990,greece,1302.0
1990,italy,2178.0
1990,malta,103.0
1990,portugal,1391.0
1990,azores,339.0
1990,spain,1674.0
1990,austria,575.0
1990,bulgaria,432.0
1990,czechoslovakia,1123.0
1990,germany,3271.0
1990,west berlin,26.0
1990,west germany,3283.0
1990,east germany,122.0
1990,hungary,1166.0
1990,poland,3558.0
1990,romania,3732.0
1990,yugoslavia,1548.0
1990,latvia,36.0
1990,lithuania,13.0
1990,other ussr/russia,18010.0
1990,"europe, ns",11.0
1990,china,44419.0
1990,hong kong,11918.0
1990,macau,440.0
1990,taiwan,24279.0
1990,japan,26875.0
1990,korea,36926.0
1990,north korea,19.0
1990,south korea,4669.0
1990,brunei,79.0
1990,cambodia (kampuchea),9478.0
1990,indonesia,5334.0
1990,laos,13398.0
1990,malaysia,3012.0
1990,philippines,93110.0
1990,singapore,1778.0
1990,thailand,5581.0
1990,vietnam,45649.0
1990,afghanistan,3284.0
1990,india,21075.0
1990,bangladesh,1027.0
1990,burma (myanmar),2206.0
1990,pakistan,3468.0
1990,sri lanka (ceylon),828.0
1990,iran,28754.0
1990,nepal,94.0
1990,bahrain,59.0
1990,cyprus,39.0
1990,iraq,1052.0
1990,israel/palestine,6145.0
1990,palestine,662.0
1990,west bank,33.0
1990,jordan,1513.0
1990,kuwait,589.0
1990,lebanon,5415.0
1990,qatar,123.0
1990,saudi arabia,1019.0
1990,syria,3697.0
1990,turkey,1842.0
1990,united arab emirates,16.0
1990,yemen arab republic (north),230.0
1990,"middle east, ns",31.0
1990,"asia, nec/ns",112.0
1990,algeria,138.0
1990,egypt/united arab rep,3138.0
1990,libya,60.0
1990,morocco,607.0
1990,sudan,341.0
1990,tunisia,99.0
1990,benin,40.0
1990,burkina faso,16.0
1990,gambia,23.0
1990,ghana,125.0
1990,guinea,31.0
1990,ivory coast,108.0
1990,liberia,121.0
1990,mali,11.0
1990,nigeria,1434.0
1990,senegal,129.0
1990,sierra leone,261.0
1990,ethiopia,3532.0
1990,kenya,1144.0
1990,mauritius,83.0
1990,mozambique,39.0
1990,rwanda,18.0
1990,seychelles,36.0
1990,somalia,106.0
1990,tanzania,205.0
1990,uganda,250.0
1990,zambia,218.0
1990,zimbabwe,324.0
1990,"eastern africa, nec/ns",75.0
1990,angola,8.0
1990,cameroon,24.0
1990,congo,39.0
1990,sao tome and principe,16.0
1990,zaire,83.0
1990,lesotho,60.0
1990,south africa (union of),3014.0
1990,"africa, ns/nec",582.0
1990,australia,2328.0
1990,new zealand,1369.0
1990,papua new guinea,31.0
1990,fiji,3790.0
1990,french polynesia,65.0
1990,tonga,901.0
1990,western samoa,731.0
1990,pitcairn island,83.0
1990,"polynesia, ns",26.0
1990,kiribati,18.0
1990,marshall islands,228.0
1990,micronesia,350.0
1990,palau,125.0
1990,"abroad, ns",63343.0
2000,canada,12185.0
2000,mexico,543910.0
2000,belize/british honduras,2302.0
2000,costa rica,1087.0
2000,el salvador,29426.0
2000,guatemala,35626.0
2000,honduras,8706.0
2000,nicaragua,3938.0
2000,cuba,1284.0
2000,jamaica,4005.0
2000,bahamas,653.0
2000,barbados,630.0
2000,argentina,3164.0
2000,brazil,19643.0
2000,chile,627.0
2000,colombia,4308.0
2000,ecuador,583.0
2000,peru,10480.0
2000,uruguay,3773.0
2000,venezuela,580.0
2000,"south america, ns",800.0
2000,denmark,722.0
2000,norway,1298.0
2000,sweden,4405.0
2000,england,9407.0
2000,scotland,1811.0
2000,"united kingdom, ns",5933.0
2000,ireland,2492.0
2000,france,8993.0
2000,netherlands,1314.0
2000,switzerland,1854.0
2000,"western europe, ns",1991.0
2000,albania,629.0
2000,greece,1235.0
2000,macedonia,1239.0
2000,italy,1223.0
2000,azores,2029.0
2000,spain,1868.0
2000,bulgaria,575.0
2000,czech republic,1846.0
2000,germany,10378.0
2000,hungary,628.0
2000,poland,615.0
2000,romania,2520.0
2000,croatia,624.0
2000,bosnia,9453.0
2000,other ussr/russia,6395.0
2000,moldavia,738.0
2000,ukraine,9161.0
2000,armenia,1809.0
2000,republic of georgia,1198.0
2000,"ussr, ns",1238.0
2000,china,52140.0
2000,hong kong,5763.0
2000,macau,2138.0
2000,taiwan,29757.0
2000,japan,31033.0
2000,korea,26277.0
2000,south korea,4736.0
2000,cambodia (kampuchea),4523.0
2000,indonesia,4463.0
2000,laos,4304.0
2000,malaysia,2617.0
2000,philippines,52875.0
2000,singapore,1856.0
2000,thailand,2268.0
2000,vietnam,45984.0
2000,afghanistan,624.0
2000,india,59205.0
2000,burma (myanmar),7555.0
2000,pakistan,12996.0
2000,sri lanka (ceylon),522.0
2000,iran,6254.0
2000,nepal,2359.0
2000,iraq,2420.0
2000,israel/palestine,2514.0
2000,jordan,2450.0
2000,lebanon,3161.0
2000,saudi arabia,3772.0
2000,syria,619.0
2000,turkey,3089.0
2000,"asia, nec/ns",609.0
2000,algeria,2614.0
2000,egypt/united arab rep,6821.0
2000,morocco,674.0
2000,sudan,1964.0
2000,nigeria,9795.0
2000,"western africa, ns",628.0
2000,ethiopia,2511.0
2000,kenya,3752.0
2000,zimbabwe,585.0
2000,eritrea,1997.0
2000,central africa,3877.0
2000,south africa (union of),5641.0
2000,"africa, ns/nec",1741.0
2000,australia,14410.0
2000,new zealand,1848.0
2000,fiji,3474.0
2000,"oceania, ns/nec",635.0
2001,canada,14857.0
2001,bermuda,237.0
2001,"north america, ns",215.0
2001,mexico,578124.0
2001,costa rica,1876.0
2001,el salvador,40425.0
2001,guatemala,21267.0
2001,honduras,11195.0
2001,nicaragua,3264.0
2001,panama,406.0
2001,cuba,1502.0
2001,jamaica,1977.0
2001,argentina,3281.0
2001,bolivia,1677.0
2001,brazil,11025.0
2001,chile,802.0
2001,colombia,5127.0
2001,ecuador,3226.0
2001,guyana/british guiana,368.0
2001,peru,11952.0
2001,venezuela,588.0
2001,"south america, ns",258.0
2001,denmark,1066.0
2001,finland,710.0
2001,norway,803.0
2001,sweden,2769.0
2001,england,5924.0
2001,scotland,931.0
2001,wales,645.0
2001,"united kingdom, ns",6648.0
2001,ireland,1150.0
2001,belgium,1291.0
2001,france,8854.0
2001,netherlands,587.0
2001,switzerland,1955.0
2001,"western europe, ns",2480.0
2001,albania,151.0
2001,greece,722.0
2001,italy,2597.0
2001,portugal,422.0
2001,spain,1196.0
2001,austria,229.0
2001,bulgaria,521.0
2001,slovakia,170.0
2001,germany,11499.0
2001,hungary,362.0
2001,poland,2543.0
2001,romania,4717.0
2001,yugoslavia,1134.0
2001,croatia,623.0
2001,serbia,135.0
2001,bosnia,2221.0
2001,estonia,543.0
2001,lithuania,205.0
2001,other ussr/russia,9345.0
2001,byelorussia,408.0
2001,moldavia,1388.0
2001,ukraine,11534.0
2001,armenia,7645.0
2001,azerbaijan,849.0
2001,uzbekistan,240.0
2001,"ussr, ns",1253.0
2001,china,63340.0
2001,hong kong,10574.0
2001,macau,138.0
2001,taiwan,26866.0
2001,japan,30587.0
2001,korea,28454.0
2001,south korea,4890.0
2001,cambodia (kampuchea),2021.0
2001,indonesia,8572.0
2001,laos,453.0
2001,malaysia,1934.0
2001,philippines,74867.0
2001,singapore,1152.0
2001,thailand,3669.0
2001,vietnam,25873.0
2001,afghanistan,1193.0
2001,india,89217.0
2001,bangladesh,3374.0
2001,burma (myanmar),1668.0
2001,pakistan,5175.0
2001,sri lanka (ceylon),978.0
2001,iran,17702.0
2001,cyprus,223.0
2001,iraq,851.0
2001,israel/palestine,3080.0
2001,jordan,3644.0
2001,kuwait,725.0
